"Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4","Y"
41556,774.665,275.4594852,194.3070651,1.417650383,0.70881688,42272,230.0233521,0.753590599,0.983062074,0.870193294,0.8350533,0.006628633,0.001988202,0.697314014,0.988547478,1
37140,711.337,254.9999867,186.7010133,1.365820047,0.681131745,37575,217.4583102,0.752903971,0.988423154,0.922361072,0.852777732,0.006865912,0.002239863,0.72722986,0.993265121,1
28472,627.578,219.7488728,165.9536668,1.324157984,0.655498015,28848,190.3987298,0.694540664,0.986966167,0.908431986,0.866437799,0.007718069,0.002683107,0.75071446,0.994064546,0
56333,904.166,350.3590767,205.444135,1.705373953,0.81003491,56971,267.8159877,0.689746792,0.98880132,0.865917268,0.764404308,0.006219429,0.001309854,0.584313947,0.996473786,1
50431,854.817,330.7304404,194.6436653,1.69915851,0.808477846,50898,253.3983889,0.674887922,0.990824787,0.867283617,0.766178005,0.006558078,0.001394039,0.587028735,0.99745487,1
49441,855.825,337.5657889,189.8626865,1.777946974,0.8268337,50668,250.8988568,0.710951655,0.975783532,0.848256454,0.743259136,0.006827649,0.001285322,0.552434144,0.982198615,1
43268,806.547,312.5473302,177.9607163,1.756271478,0.82206888,44132,234.7137163,0.752303787,0.980422369,0.835828787,0.750970153,0.007223522,0.001417162,0.56395617,0.990460137,1
43461,791.981,292.4053984,190.7683132,1.532777606,0.757865894,44072,235.2366125,0.697899605,0.986136322,0.870723074,0.804487926,0.006727995,0.001738375,0.647200823,0.992014928,1
44875,787.846,301.5002544,189.9134265,1.587566819,0.776680505,45314,239.0326851,0.729912167,0.990312045,0.908514069,0.79281089,0.006718669,0.00163735,0.628549108,0.997863708,1
30129,635.077,231.3592631,165.9779656,1.393915525,0.6966578,30433,195.8607522,0.775521236,0.990010843,0.93873241,0.846565422,0.007678956,0.002432899,0.716673014,0.99898164,0
31707,667.611,256.1094577,158.2723142,1.618157028,0.786188319,32127,200.9243794,0.714282496,0.986926884,0.893959922,0.784525418,0.008077379,0.001887462,0.615480132,0.995943501,0
32104,654.85,233.5501325,175.4105875,1.331448323,0.660231886,32424,202.1783429,0.787345187,0.990130767,0.940774088,0.865674281,0.007274799,0.002520106,0.74939196,0.997776668,0
46299,806.762,308.1820154,191.7478465,1.607225431,0.782866072,46772,242.7956295,0.815467803,0.989887112,0.893903437,0.787831922,0.006656343,0.001581793,0.620679137,0.997571294,1
36551,705.826,257.1654694,181.4023885,1.417652058,0.708817709,36979,215.7270929,0.781839572,0.988425863,0.921963702,0.838864928,0.007035798,0.002149123,0.703694367,0.997593768,1
36192,698.107,255.2130666,181.1455116,1.408884296,0.704421913,36550,214.6650545,0.71202046,0.990205198,0.933208018,0.84112094,0.007051643,0.002177228,0.707484435,0.996763711,0
36914,706.663,256.9977983,183.2535424,1.402416537,0.701108189,37304,216.7956747,0.770004172,0.989545357,0.928915621,0.843570163,0.006962069,0.002174718,0.71161062,0.997974502,0
53381,872.79,331.0306996,206.1887154,1.605474378,0.782326262,53891,260.7044306,0.683836999,0.990536453,0.880596684,0.787553634,0.006201283,0.001471573,0.620240727,0.995780596,1
44199,795.882,295.5580608,191.0130729,1.547318497,0.763100908,44673,237.2254511,0.71931452,0.989389564,0.876849265,0.8026357,0.006686985,0.001711922,0.644224067,0.996819815,1
45182,827.02,328.3212445,175.833589,1.867227111,0.844501307,45690,239.8489298,0.684264728,0.988881593,0.830124613,0.730531252,0.007266638,0.00127664,0.53367591,0.996494128,1
46570,815.76,300.8771165,198.3327191,1.517032177,0.751983614,47083,243.5051654,0.755283089,0.989104348,0.879409776,0.809317665,0.00646075,0.001709774,0.654995083,0.993648617,1
24446,613.093,234.9825603,132.6402186,1.771578506,0.825454711,24874,176.4245275,0.692913832,0.982793278,0.817268869,0.750798388,0.009612311,0.001884087,0.56369822,0.99863565,0
41248,750.674,280.9798518,187.2193105,1.500805932,0.745676042,41620,229.1693364,0.816711217,0.991061989,0.919835171,0.81560772,0.006811963,0.001859419,0.665215954,0.998360049,1
35545,720.761,261.6638997,173.4719121,1.508393472,0.748657482,36160,212.7376309,0.745100094,0.982992257,0.859816597,0.813018652,0.007361483,0.001984025,0.660999328,0.997047071,0
39389,745.439,278.276302,181.0343667,1.537146272,0.759458137,39790,223.9456015,0.801762742,0.989922091,0.890759778,0.804759873,0.007064823,0.001827874,0.647638454,0.995515035,1
49937,847.634,326.3601227,196.0422388,1.664743908,0.799479786,50586,252.1542447,0.785691809,0.987170363,0.873404801,0.772625781,0.006535437,0.001436585,0.596950598,0.993769871,1
42817,776.073,298.4059492,183.3819622,1.627237191,0.788886784,43310,233.4872536,0.791061597,0.988616948,0.893348578,0.782448387,0.006969333,0.001611365,0.612225478,0.996236068,1
23090,558.141,209.5732133,140.4901513,1.49172886,0.74203322,23315,171.4616607,0.727060898,0.99034956,0.931420827,0.818146833,0.009076363,0.002508515,0.66936424,0.998509955,0
33364,682.308,247.8502632,171.7739074,1.442886565,0.720884544,33812,206.1076519,0.726283251,0.986750266,0.900589854,0.831581332,0.007428674,0.002191341,0.691527511,0.997795755,0
38878,740.671,276.6337579,179.8847778,1.537838617,0.759708926,39485,222.4882177,0.722706571,0.984627074,0.890559822,0.804269947,0.007115432,0.001836489,0.646850147,0.994751136,1
29462,626.054,229.7488822,163.585807,1.404454863,0.702159149,29730,193.6806223,0.779603609,0.990985536,0.944601215,0.843010075,0.007798143,0.002429417,0.710665986,0.9980983,0
34792,684.517,244.6265211,181.5074662,1.347749083,0.670424368,35172,210.4722078,0.734705944,0.989195951,0.933084085,0.860381805,0.007031114,0.002376669,0.74025685,0.997680491,0
54893,904.655,358.3365275,195.5440257,1.832510741,0.837981009,55364,264.3708349,0.818797452,0.991492667,0.842870501,0.737772498,0.006527909,0.001193009,0.544308258,0.99745073,1
39303,746.675,275.4688614,184.3354981,1.49438857,0.743109353,40311,223.700992,0.74599981,0.974994418,0.885874793,0.812073607,0.007008851,0.001880218,0.659463544,0.985494782,0
33682,691.39,263.2164565,163.6692923,1.608221388,0.783172152,34106,207.0875524,0.712756052,0.98756817,0.885444915,0.786757618,0.007814751,0.001846965,0.61898755,0.995469017,0
41066,779.348,298.579887,175.5292485,1.701026408,0.808947893,41557,228.6631915,0.723476974,0.988184903,0.849629174,0.765835883,0.007270732,0.001542768,0.5865046,0.997659813,1
43298,778.205,296.6967505,186.3900285,1.591805918,0.77803794,43736,234.7950719,0.685713381,0.989985367,0.898441215,0.791363813,0.006852435,0.00165779,0.626256685,0.996879098,1
30414,661.067,257.336229,150.7779075,1.706723706,0.810370405,30745,196.784927,0.799274677,0.989234022,0.874565718,0.764699661,0.008461111,0.001784723,0.584765571,0.998033263,0
27832,612.332,223.6086795,159.0774533,1.405659161,0.702777202,28086,188.2466547,0.777951699,0.990956348,0.932782453,0.841857548,0.00803423,0.002489307,0.708724132,0.996224568,0
35918,715.801,256.7234857,179.0193616,1.434054302,0.71675638,36341,213.8509246,0.708190386,0.988360254,0.880921904,0.833001017,0.007147488,0.002122831,0.693890694,0.995076935,1
40557,747.807,273.8952745,188.7241899,1.451299247,0.724725429,41024,227.2416692,0.728512152,0.98861642,0.911374,0.829666264,0.006753342,0.001973841,0.68834611,0.998996191,1
36450,710.003,263.5197066,176.6732989,1.491564986,0.741966675,36848,215.4288314,0.764070852,0.989198871,0.908629911,0.817505583,0.007229622,0.001991857,0.668315379,0.996835818,0
40720,767.737,302.3224205,171.9208136,1.75849808,0.822567767,41175,227.6978574,0.789147287,0.988949605,0.868145844,0.753162326,0.007424421,0.001473658,0.567253489,0.997514171,0
35653,704.843,265.1395304,171.5330926,1.545704833,0.762528989,36096,213.060577,0.78213847,0.987727172,0.901822697,0.803579069,0.007436668,0.001912814,0.64573932,0.998122389,0
44318,800.556,302.1246865,187.628402,1.610228959,0.783787036,44844,237.5445856,0.690247017,0.988270449,0.868973602,0.786246858,0.0068172,0.001607021,0.618184122,0.995417976,1
32260,665.909,251.5755879,163.5078702,1.538614549,0.759989492,32582,202.6689609,0.73649605,0.990117243,0.914206822,0.805598677,0.007798375,0.002026091,0.648989229,0.99854427,0
28754,618.817,222.8032895,164.9958869,1.350356628,0.67200665,29033,191.3393056,0.779093397,0.990390246,0.943590719,0.858781332,0.007748602,0.002599761,0.737505376,0.995895272,0
49215,836.051,321.6849759,195.3737876,1.646510414,0.794438137,49745,250.3247575,0.710634611,0.989345663,0.884793273,0.778167388,0.00653632,0.001478445,0.605544484,0.997035298,1
31785,663.765,239.8974929,169.0959461,1.418706353,0.709338993,32237,201.1713671,0.784291954,0.985978844,0.906574257,0.838572194,0.007547506,0.002302211,0.703203325,0.997639025,0
46276,796.204,289.0980178,204.2614007,1.415333572,0.7076659,46788,242.735315,0.748112582,0.989057023,0.917311771,0.839629814,0.006247256,0.001915228,0.704978225,0.99777935,1
43424,783.626,290.2949137,191.4326645,1.516433543,0.751755427,44002,235.1364582,0.770543874,0.986864233,0.888632138,0.809991657,0.006685126,0.001775054,0.656086485,0.994911553,1
34940,691.66,260.824171,170.9758037,1.525503407,0.755176671,35309,210.9193915,0.807618519,0.989549407,0.917798712,0.808665051,0.007464916,0.001969153,0.653939164,0.997586422,0
29732,638.922,237.744284,159.4801853,1.49074497,0.741633274,30013,194.5660766,0.742928536,0.99063739,0.915246977,0.818383825,0.007996243,0.002212554,0.669752085,0.998429552,0
38179,717.156,252.9001208,192.6070069,1.31303697,0.648055422,38587,220.4790525,0.808260649,0.989426491,0.932839958,0.871802875,0.006624064,0.002360356,0.760040253,0.997960952,0
37423,720.829,265.9007566,179.8417138,1.478526594,0.736581302,37870,218.2852342,0.793364427,0.988196462,0.905073736,0.820927466,0.007105276,0.001990581,0.673921904,0.996411457,0
36267,708.569,268.9219679,172.7130113,1.557045216,0.766501844,36797,214.8873625,0.713524042,0.985596652,0.907731069,0.799069575,0.00741506,0.001864802,0.638512185,0.994192343,0
41680,754.927,282.9579343,188.062074,1.504598605,0.747173457,42133,230.3662827,0.779560842,0.989248333,0.919025703,0.814136148,0.006788818,0.001839764,0.662817668,0.997274539,0
32911,669.371,245.9198274,170.8312523,1.439548233,0.719335929,33262,204.7036557,0.808048319,0.989447417,0.923032848,0.832399965,0.007472268,0.002212893,0.692889701,0.997448145,0
38998,747.763,281.3657909,177.618235,1.584104193,0.775561834,39652,222.8313168,0.768009768,0.983506507,0.876444167,0.791963075,0.007214877,0.001750767,0.627205511,0.993558881,1
31459,663.692,246.7966185,162.5352735,1.518418822,0.752510874,31842,200.1370601,0.734439931,0.987971861,0.897473455,0.810939231,0.007845024,0.002092798,0.657622437,0.998546286,0
46829,820.888,317.9655926,188.9931187,1.682418889,0.804182621,47497,244.181356,0.771457283,0.985935954,0.873286876,0.767948991,0.006789929,0.001456715,0.589745653,0.992199226,1
32655,676.774,242.394057,172.3049255,1.406773813,0.703347352,33136,203.9059522,0.765525002,0.985484066,0.895926166,0.841216797,0.007422877,0.002292893,0.707645699,0.995497438,0
24890,582.247,211.6866932,149.9156023,1.412039107,0.7060162,25213,178.0194716,0.743095984,0.987189148,0.922614427,0.840957308,0.008504889,0.002623882,0.707209194,0.998607038,0
44492,787.843,295.1801712,192.6706336,1.532045469,0.75759739,44973,238.010449,0.75689837,0.989304694,0.900766925,0.80632262,0.006634455,0.001729898,0.650156167,0.996068811,1
40623,754.292,292.6719883,177.0996213,1.65258393,0.796139606,40977,227.4264937,0.72107141,0.991361007,0.897228073,0.777069562,0.007204588,0.001620423,0.603837104,0.997891494,0
34242,682.082,247.6193769,177.0846476,1.398310809,0.698972458,34685,208.8019839,0.824710983,0.987227908,0.924902194,0.84323766,0.007231452,0.002255305,0.711049751,0.994268553,1
48711,833.397,312.5126173,200.1440216,1.561438682,0.768012367,49219,249.0396986,0.721783455,0.989678783,0.881318819,0.79689486,0.006415648,0.001595969,0.635041419,0.991578236,1
34922,694.541,255.6155783,175.0669504,1.460101851,0.728652371,35279,210.8650549,0.693667567,0.989880666,0.909731423,0.824930375,0.007319615,0.002090919,0.680510124,0.993614091,0
27854,619.09,233.6339354,152.9888527,1.527130449,0.75578235,28142,188.3210405,0.776309922,0.989766186,0.913250371,0.806051741,0.008387806,0.002184137,0.64971941,0.992206294,0
49193,844.979,308.8385847,205.7535451,1.501012216,0.745757857,50342,250.2688013,0.743500998,0.977176115,0.865807495,0.810354709,0.0062781,0.00166997,0.656674754,0.985676827,1
41973,777.916,305.7267058,175.5005706,1.742026847,0.818824478,42458,231.1745735,0.657884013,0.988576947,0.871594472,0.756147792,0.00728389,0.001468824,0.571759483,0.99602037,1
37654,722.14,266.7900359,180.1860878,1.480636154,0.737464981,38076,218.9578996,0.702028488,0.988916903,0.907356969,0.820712434,0.007085304,0.001982907,0.673568899,0.997310463,0
30446,649.126,245.6234234,158.2712836,1.551914016,0.764717581,30759,196.8884232,0.794540567,0.989824117,0.907992158,0.801586512,0.00806751,0.00205457,0.642540936,0.997168285,0
36852,730.149,279.3413824,168.3601006,1.659189923,0.797965025,37336,216.6135354,0.732498509,0.98703664,0.868656227,0.775443772,0.007580087,0.001690656,0.601313044,0.997692544,1
39992,741.018,278.5575553,183.4946344,1.518069213,0.752378109,40423,225.6532647,0.760188564,0.989337753,0.915219938,0.810077704,0.006965332,0.001850241,0.656225886,0.996196314,1
35790,700.082,260.6489341,175.2987023,1.486884561,0.74005426,36164,213.4695372,0.737725193,0.989658224,0.917642965,0.818992558,0.007282731,0.002021128,0.67074881,0.997326049,0
23393,566.451,208.3896394,143.7053079,1.450117901,0.724191329,23702,172.5830023,0.715119834,0.986963125,0.9161595,0.828174581,0.008908205,0.002584982,0.685873136,0.994596913,0
39401,744.254,284.6191816,176.9496459,1.608475565,0.783250156,39849,223.9797118,0.698772745,0.98875756,0.893870806,0.786945246,0.007223654,0.001708893,0.61928282,0.996101283,0
39722,744.336,286.9304966,176.5014251,1.62565541,0.788420618,40051,224.8902426,0.702484747,0.991785474,0.900954632,0.783779505,0.007223466,0.001681516,0.614310312,0.998656882,0
55501,881.021,330.1670418,215.2827304,1.533643879,0.758182972,56118,265.8309011,0.80934743,0.98900531,0.898541523,0.805140633,0.005948849,0.001542054,0.648251439,0.994186852,1
50048,843.532,316.6585009,203.1791244,1.558518877,0.767010261,50849,252.4343335,0.751031678,0.984247478,0.883880324,0.79718161,0.006327096,0.001576207,0.635498519,0.990436438,1
51547,845.219,312.9640768,210.5812183,1.486191785,0.739769234,51987,256.1868045,0.778443928,0.991536346,0.906723259,0.818582142,0.006071431,0.001681589,0.670076724,0.995862523,1
30329,647.174,245.1549656,157.8137315,1.553445085,0.765252264,30643,196.5097508,0.811912729,0.989752962,0.909967397,0.80157361,0.008083187,0.00205843,0.642520252,0.998119928,0
40646,762.13,279.6726691,185.6001213,1.506856068,0.748057969,41100,227.4908669,0.715497817,0.988953771,0.879365782,0.8134183,0.006880694,0.001858094,0.66164933,0.997010308,1
27267,597.44,214.7514662,161.8863068,1.326557326,0.657068386,27575,186.3261191,0.773246746,0.988830462,0.959972141,0.867636075,0.007875874,0.002753144,0.752792358,0.998622217,0
45057,800.592,305.9610158,188.086067,1.6267075,0.788730861,45486,239.5169183,0.682681818,0.990568527,0.883384234,0.78283476,0.006790532,0.001573128,0.612830261,0.996895582,1
30975,652.472,243.9041369,162.703181,1.499074175,0.744987524,31450,198.5915278,0.710158883,0.984896661,0.914318318,0.814219596,0.007874226,0.002134783,0.66295355,0.993816547,0
41058,753.867,281.6904735,186.2009275,1.512830668,0.750374879,41476,228.6409177,0.805564276,0.989921883,0.907858552,0.811674299,0.006860794,0.001836882,0.658815168,0.996675791,1
25726,594.314,214.3770492,153.0590422,1.400616691,0.700175053,26034,180.9844207,0.725391231,0.988169317,0.915272065,0.844234126,0.008333089,0.002611184,0.712731259,0.998263298,0
24070,561.19,197.7759664,155.389835,1.27277287,0.618625326,24320,175.0624912,0.781645775,0.989720395,0.960430862,0.885155535,0.0082167,0.003111398,0.78350032,0.997217952,0
33605,687.435,258.6914132,166.5981966,1.552786396,0.765022475,34026,206.8507068,0.721818885,0.987627109,0.893615069,0.79960407,0.007698004,0.001941144,0.639366668,0.992799864,0
43722,793.823,294.566081,189.6342907,1.553337637,0.765214805,44282,235.9418983,0.694088138,0.987353778,0.871891669,0.800981218,0.006737251,0.001710613,0.641570911,0.996576243,1
31460,652.535,243.2866643,165.1439967,1.473178978,0.734319365,31777,200.140241,0.772422598,0.990024231,0.928455216,0.822651918,0.007733206,0.00218476,0.676756179,0.996982975,0
48217,825.418,307.6195513,200.3317527,1.535550641,0.758878541,48799,247.7736692,0.696274368,0.988073526,0.889328436,0.805454881,0.006379898,0.001656374,0.648757566,0.996200096,1
31281,660.378,253.7950716,157.2977475,1.613469205,0.784773621,31626,199.5700534,0.710221597,0.989091254,0.901374565,0.786343297,0.008113394,0.001913511,0.618335781,0.997665741,0
36740,721.564,269.9064932,173.591386,1.554838056,0.765737026,37169,216.2841207,0.761640201,0.988458124,0.886746129,0.801329817,0.007346393,0.001868526,0.642129475,0.998407345,0
27975,622.083,238.0393937,150.0616052,1.586277805,0.776265107,28261,188.729638,0.761431682,0.989880047,0.9084129,0.79285044,0.008509004,0.002074071,0.62861182,0.997152978,0
29068,644.43,253.4954541,146.2546309,1.733247368,0.816778272,29384,192.3812025,0.768994709,0.989245848,0.879576294,0.758913816,0.008720774,0.001784451,0.575950181,0.998264135,0
39801,735.811,278.5207037,182.1990372,1.528661776,0.756350191,40116,225.1137648,0.709048153,0.992147771,0.923785829,0.808247868,0.006997832,0.001842135,0.653264615,0.998620647,0
39530,742.108,278.3444836,181.3849342,1.534551284,0.758514388,39940,224.3460702,0.740900401,0.989734602,0.901991514,0.806001496,0.007041348,0.00183307,0.649638411,0.996903458,1
32214,662.963,240.6658739,170.6602807,1.410204372,0.705090755,32583,202.5244151,0.78494152,0.988675076,0.92103458,0.841516962,0.007470847,0.002311006,0.708150797,0.99863735,0
46597,808.28,306.109804,194.3879033,1.574736899,0.772490176,47143,243.575744,0.730681177,0.988418217,0.896280928,0.795713632,0.006569303,0.001624524,0.633160185,0.997060706,1
46924,820.238,305.0065164,197.481314,1.54448292,0.762094435,47545,244.4289107,0.694306345,0.98693869,0.876445911,0.801389143,0.006500011,0.001653742,0.642224558,0.991904861,1
